Employee_ID,Department,Job_Role,Performance_Rating,Hire_Date,Termination_Date,Status
501,Sales,Senior,5,2021-09-30,,Active
502,Engineering,Junior,4,2023-04-06,,Active
503,Engineering,Senior,2,2019-10-27,,Active
504,Finance,Junior,5,2019-05-19,,Active
505,R&D,Manager,2,2019-12-25,2021-03-04,Voluntary
506,R&D,Lead,4,2021-04-15,,Active
507,Engineering,Manager,3,2023-03-03,,Active
508,Finance,Senior,4,2022-11-09,,Active
509,Marketing,Senior,4,2023-06-16,,Active
510,R&D,Manager,4,2022-07-27,,Active
511,Marketing,Manager,4,2023-07-19,,Active
512,R&D,Junior,3,2020-04-27,,Active
513,R&D,Senior,1,2021-06-27,,Active
514,HR,Senior,3,2022-02-08,,Active
515,R&D,Manager,2,2021-05-15,,Active
516,Sales,Lead,3,2019-05-19,,Active
517,Finance,Senior,3,2021-09-22,,Active
518,Finance,Lead,5,2020-03-10,2022-06-22,Involuntary
519,Marketing,Manager,3,2020-05-23,,Active
520,R&D,Manager,4,2019-09-30,2022-03-23,Voluntary
521,Sales,Junior,2,2022-01-27,,Active
522,Marketing,Senior,4,2023-11-23,,Active
523,HR,Lead,5,2019-04-14,2021-02-11,Voluntary
524,Marketing,Junior,3,2022-05-22,,Active
525,Marketing,Senior,3,2023-11-20,,Active
526,R&D,Junior,4,2023-08-15,,Active
527,HR,Manager,2,2021-01-31,,Active
528,Marketing,Senior,3,2021-02-25,,Active
529,Sales,Junior,3,2019-06-14,,Active
530,Sales,Junior,2,2021-09-25,,Active
531,Finance,Lead,3,2020-06-03,,Active
532,HR,Junior,1,2022-07-31,2023-02-24,Voluntary
533,HR,Senior,1,2020-05-31,,Active
534,Finance,Senior,2,2020-10-18,,Active
535,Marketing,Lead,5,2020-09-04,,Active
536,HR,Senior,3,2019-06-13,,Active
537,Sales,Manager,5,2023-08-10,,Active
538,Sales,Senior,3,2019-03-05,2020-01-04,Voluntary
539,R&D,Senior,3,2022-01-19,,Active
540,HR,Junior,3,2022-02-14,,Active
541,Marketing,Junior,3,2019-09-24,,Active
542,Finance,Senior,2,2023-09-05,,Active
543,Finance,Lead,3,2023-05-02,,Active
544,Marketing,Junior,2,2022-03-09,,Active
545,Engineering,Lead,3,2019-09-03,,Active
546,R&D,Senior,3,2023-08-12,,Active
547,Finance,Senior,2,2023-11-17,,Active
548,HR,Manager,1,2020-01-30,2022-02-25,Voluntary
549,R&D,Junior,4,2023-02-19,,Active
550,HR,Senior,3,2020-04-20,,Active
551,Sales,Manager,1,2023-03-21,,Active
552,R&D,Junior,5,2021-09-03,2023-05-09,Voluntary
553,Finance,Senior,1,2022-04-22,2023-05-16,Voluntary
554,R&D,Senior,3,2021-11-09,,Active
555,R&D,Junior,5,2020-07-11,2022-02-28,Voluntary
556,R&D,Junior,2,2021-10-14,,Active
557,Engineering,Junior,2,2023-03-28,,Active
558,R&D,Senior,2,2023-05-25,,Active
559,HR,Senior,3,2023-04-02,,Active
560,Sales,Manager,2,2021-06-01,2021-12-13,Involuntary
561,Marketing,Lead,3,2019-05-27,2021-08-23,Voluntary
562,R&D,Junior,1,2020-10-27,2021-03-01,Voluntary
563,Finance,Senior,3,2022-08-20,,Active
564,R&D,Senior,5,2020-09-11,,Active
565,Finance,Junior,4,2023-11-07,,Active
566,HR,Lead,3,2021-03-30,,Active
567,Finance,Junior,3,2021-05-13,,Active
568,Marketing,Lead,3,2020-08-04,,Active
569,Sales,Senior,3,2021-10-19,,Active
570,Finance,Lead,3,2020-11-25,,Active
571,Finance,Manager,2,2023-11-21,,Active
572,Sales,Senior,4,2022-06-05,2023-02-15,Voluntary
573,Marketing,Manager,3,2022-01-30,,Active
574,R&D,Junior,2,2023-05-30,,Active
575,Finance,Junior,3,2022-12-11,,Active
576,Sales,Junior,3,2022-05-24,,Active
577,HR,Lead,4,2020-02-11,,Active
578,Sales,Senior,4,2020-02-03,,Active
579,HR,Junior,4,2020-12-15,,Active
580,Marketing,Junior,1,2020-12-04,,Active
581,R&D,Senior,3,2021-01-30,,Active
582,Sales,Junior,3,2020-05-13,,Active
583,Engineering,Manager,1,2023-11-13,,Active
584,Finance,Senior,2,2023-01-28,,Active
585,Marketing,Senior,4,2023-09-11,,Active
586,Sales,Senior,2,2021-08-31,,Active
587,Finance,Manager,3,2023-10-21,,Active
588,Sales,Senior,2,2019-03-23,,Active
589,HR,Manager,1,2020-08-26,2021-05-09,Voluntary
590,Sales,Senior,2,2023-09-07,,Active
591,Engineering,Lead,5,2023-11-10,,Active
592,Sales,Junior,4,2021-02-10,2023-08-05,Involuntary
593,Sales,Lead,5,2021-06-21,,Active
594,Engineering,Junior,3,2019-12-31,,Active
595,Marketing,Manager,2,2019-06-12,,Active
596,Sales,Lead,3,2021-12-07,,Active
597,Engineering,Senior,3,2020-05-25,,Active
598,Finance,Junior,4,2022-09-14,,Active
599,HR,Junior,1,2019-04-26,,Active
600,HR,Lead,3,2021-07-29,,Active
601,Sales,Manager,2,2019-12-03,2020-04-30,Voluntary
602,Marketing,Lead,3,2021-05-30,2023-07-26,Involuntary
603,Marketing,Manager,4,2021-01-06,2023-11-22,Voluntary
604,Finance,Manager,3,2021-04-19,,Active
605,Sales,Junior,3,2019-05-27,,Active
606,HR,Lead,3,2023-05-18,,Active
607,Marketing,Lead,3,2022-09-08,,Active
608,Sales,Manager,4,2020-03-18,,Active
609,Marketing,Lead,4,2021-04-16,2023-08-20,Involuntary
610,Engineering,Senior,5,2021-11-02,,Active
611,Marketing,Senior,4,2021-07-31,,Active
612,HR,Lead,3,2023-02-26,,Active
613,R&D,Lead,3,2023-09-21,,Active
614,Finance,Manager,3,2019-10-14,,Active
615,Finance,Senior,2,2020-12-20,,Active
616,HR,Senior,4,2022-02-11,,Active
617,Marketing,Junior,1,2020-04-24,,Active
618,Sales,Manager,5,2019-01-22,,Active
619,Marketing,Junior,3,2022-10-04,,Active
620,HR,Senior,3,2023-10-16,,Active
621,Finance,Manager,3,2020-11-13,2022-04-07,Voluntary
622,Marketing,Lead,4,2023-05-09,,Active
623,Finance,Manager,3,2021-06-24,2021-11-09,Involuntary
624,Sales,Lead,3,2019-11-16,,Active
625,Finance,Lead,1,2019-05-06,,Active
626,Finance,Manager,3,2019-10-04,,Active
627,R&D,Lead,2,2022-05-12,,Active
628,R&D,Junior,4,2019-07-13,2020-01-14,Voluntary
629,Engineering,Senior,3,2023-09-01,,Active
630,R&D,Lead,3,2023-08-15,,Active
631,Finance,Junior,1,2023-04-20,,Active
632,HR,Lead,1,2020-11-26,,Active
633,Finance,Senior,4,2022-08-02,,Active
634,HR,Junior,1,2019-02-26,2019-11-20,Involuntary
635,HR,Senior,1,2023-10-24,,Active
636,R&D,Senior,1,2022-08-19,,Active
637,Marketing,Junior,5,2022-04-01,,Active
638,Sales,Junior,4,2019-01-19,,Active
639,R&D,Junior,3,2022-10-25,,Active
640,R&D,Manager,2,2019-09-21,,Active
641,Marketing,Junior,3,2021-03-04,,Active
642,Sales,Junior,4,2019-04-23,2021-12-03,Voluntary
643,Finance,Junior,3,2023-02-20,,Active
644,Engineering,Junior,2,2022-09-12,,Active
645,Engineering,Lead,2,2020-06-25,2022-08-02,Voluntary
646,Finance,Manager,1,2020-10-08,2021-03-26,Voluntary
647,R&D,Senior,3,2020-08-01,2023-04-10,Voluntary
648,Sales,Junior,4,2021-12-24,,Active
649,R&D,Lead,2,2022-08-08,,Active
650,HR,Lead,1,2019-01-25,,Active
651,R&D,Lead,1,2023-04-22,,Active
652,R&D,Senior,5,2019-01-01,,Active
653,Finance,Junior,2,2021-06-29,2022-04-27,Voluntary
654,Finance,Manager,4,2023-04-22,,Active
655,Finance,Manager,3,2019-05-21,,Active
656,Engineering,Lead,3,2023-11-03,,Active
657,HR,Senior,2,2020-10-09,,Active
658,Finance,Senior,2,2019-07-07,,Active
659,Sales,Senior,3,2022-02-25,,Active
660,Engineering,Manager,4,2019-07-20,,Active
661,Marketing,Lead,3,2022-02-24,,Active
662,Sales,Junior,3,2019-09-14,2020-05-27,Voluntary
663,Sales,Manager,1,2023-08-27,,Active
664,Finance,Lead,5,2020-06-30,2020-11-10,Involuntary
665,Marketing,Lead,4,2019-07-13,2020-05-10,Voluntary
666,Marketing,Junior,2,2020-12-03,2023-11-19,Involuntary
667,Engineering,Junior,5,2022-02-01,,Active
668,Marketing,Junior,3,2023-04-08,,Active
669,HR,Senior,3,2022-07-12,,Active
670,Finance,Junior,4,2021-03-12,2021-06-07,Voluntary
671,Marketing,Lead,4,2021-07-30,,Active
672,Engineering,Junior,3,2022-11-08,,Active
673,HR,Lead,2,2022-07-07,,Active
674,R&D,Manager,3,2020-02-18,,Active
675,R&D,Senior,5,2022-10-13,,Active
676,HR,Manager,2,2022-01-03,,Active
677,Engineering,Manager,3,2022-10-10,2023-06-06,Involuntary
678,HR,Lead,3,2023-05-27,,Active
679,Finance,Manager,3,2023-11-30,,Active
680,Finance,Lead,3,2021-06-28,,Active
681,R&D,Junior,5,2019-07-07,,Active
682,Marketing,Junior,2,2023-09-05,,Active
683,Engineering,Lead,2,2022-08-06,,Active
684,R&D,Junior,2,2019-02-14,,Active
685,Marketing,Senior,4,2023-05-16,,Active
686,Marketing,Manager,3,2019-03-24,,Active
687,Finance,Senior,2,2022-02-20,,Active
688,Sales,Manager,4,2019-12-24,2022-07-30,Voluntary
689,Sales,Junior,4,2023-04-01,,Active
690,HR,Senior,4,2021-12-25,,Active
691,Finance,Junior,5,2021-07-24,,Active
692,Marketing,Manager,2,2023-08-08,,Active
693,Engineering,Lead,4,2020-01-10,,Active
694,Sales,Lead,3,2019-06-11,,Active
695,Marketing,Senior,4,2023-11-05,,Active
696,Sales,Junior,4,2022-11-04,2023-08-31,Voluntary
697,Sales,Junior,4,2023-08-07,,Active
698,Sales,Senior,3,2022-10-13,2023-04-22,Involuntary
699,Engineering,Lead,2,2022-04-26,,Active
700,Finance,Manager,3,2019-11-18,,Active
701,Engineering,Senior,5,2020-03-25,2020-10-23,Voluntary
702,R&D,Manager,5,2023-02-06,,Active
703,Marketing,Lead,1,2021-11-02,,Active
704,Finance,Junior,2,2019-07-03,,Active
705,Finance,Lead,2,2019-04-21,,Active
706,Finance,Senior,4,2020-05-22,,Active
707,Finance,Junior,4,2022-08-06,,Active
708,Engineering,Senior,2,2019-10-22,2022-04-22,Voluntary
709,Finance,Senior,3,2023-01-14,,Active
710,HR,Lead,4,2021-06-22,,Active
711,Marketing,Senior,4,2022-05-23,,Active
712,Finance,Lead,3,2021-08-31,,Active
713,Marketing,Junior,3,2020-09-23,,Active
714,HR,Lead,3,2023-05-10,,Active
715,HR,Junior,2,2021-11-16,,Active
716,Marketing,Lead,3,2023-07-12,,Active
717,Sales,Manager,3,2021-01-02,,Active
718,R&D,Manager,4,2022-06-08,,Active
719,Sales,Senior,3,2023-05-08,,Active
720,Sales,Lead,4,2019-11-17,,Active
721,Engineering,Lead,2,2021-07-01,,Active
722,Sales,Junior,3,2022-06-10,,Active
723,Finance,Senior,1,2023-08-21,,Active
724,Engineering,Lead,2,2020-03-12,,Active
725,Engineering,Senior,4,2021-02-19,2021-10-09,Involuntary
726,HR,Manager,5,2023-04-06,,Active
727,Sales,Lead,1,2022-11-27,,Active
728,HR,Lead,3,2021-12-12,,Active
729,Marketing,Senior,4,2023-12-16,,Active
730,R&D,Lead,2,2022-08-29,,Active
731,Engineering,Senior,3,2022-07-28,,Active
732,Marketing,Lead,4,2020-12-26,,Active
733,Marketing,Junior,3,2019-01-31,,Active
734,Finance,Senior,2,2019-12-03,,Active
735,R&D,Lead,3,2019-07-02,2021-07-17,Voluntary
736,Marketing,Manager,4,2021-11-12,,Active
737,Marketing,Lead,3,2020-06-27,,Active
738,R&D,Manager,1,2023-01-09,,Active
739,R&D,Manager,4,2022-01-02,2023-12-30,Voluntary
740,Marketing,Junior,1,2021-10-30,2023-05-25,Voluntary
741,R&D,Senior,4,2023-02-16,,Active
742,Marketing,Lead,2,2023-01-19,,Active
743,Marketing,Junior,5,2023-05-09,2023-09-26,Voluntary
744,Finance,Lead,3,2023-05-07,,Active
745,Sales,Manager,3,2020-10-21,,Active
746,Marketing,Senior,2,2019-06-09,,Active
747,HR,Lead,3,2021-11-03,2023-08-05,Voluntary
748,Engineering,Lead,4,2022-04-16,,Active
749,Sales,Manager,5,2020-02-16,,Active
750,Sales,Lead,3,2021-10-08,,Active
751,Sales,Lead,3,2019-02-22,2021-01-08,Involuntary
752,Finance,Manager,4,2020-02-12,,Active
753,Marketing,Junior,4,2021-04-26,,Active
754,Finance,Manager,3,2021-11-11,,Active
755,Marketing,Junior,3,2021-11-19,2022-02-28,Involuntary
756,Finance,Senior,3,2020-12-03,,Active
757,Finance,Junior,3,2019-09-17,,Active
758,Engineering,Junior,1,2022-05-13,,Active
759,HR,Senior,3,2021-12-18,,Active
760,Finance,Junior,3,2023-02-03,,Active
761,Engineering,Manager,4,2021-02-14,2022-04-26,Voluntary
762,R&D,Junior,1,2023-01-29,,Active
763,HR,Senior,3,2021-11-01,,Active
764,Finance,Manager,3,2023-07-13,,Active
765,Sales,Senior,3,2022-08-06,,Active
766,R&D,Senior,1,2021-04-29,,Active
767,R&D,Lead,3,2023-11-19,,Active
768,Engineering,Lead,3,2019-12-20,,Active
769,R&D,Senior,3,2023-07-21,,Active
770,HR,Senior,3,2022-01-03,2022-02-20,Voluntary
771,Finance,Senior,3,2021-05-22,2022-08-13,Voluntary
772,Finance,Lead,4,2023-10-06,,Active
773,Sales,Lead,2,2023-05-04,,Active
774,Engineering,Junior,4,2023-06-03,,Active
775,Sales,Junior,3,2023-01-04,,Active
776,R&D,Senior,1,2021-09-17,,Active
777,Sales,Manager,1,2022-06-18,,Active
778,HR,Manager,3,2021-10-14,,Active
779,Finance,Lead,4,2022-03-23,,Active
780,R&D,Lead,4,2023-12-15,,Active
781,Sales,Lead,4,2022-01-24,,Active
782,Engineering,Senior,3,2023-10-16,,Active
783,HR,Manager,3,2019-10-21,,Active
784,HR,Junior,2,2019-07-28,2020-12-01,Voluntary
785,Sales,Senior,3,2022-09-28,2023-05-02,Voluntary
786,Finance,Junior,3,2022-01-16,,Active
787,Sales,Junior,1,2021-03-28,2023-09-01,Voluntary
788,R&D,Senior,2,2023-12-05,,Active
789,Sales,Junior,3,2020-01-25,,Active
790,HR,Manager,4,2019-11-21,2022-02-19,Involuntary
791,Sales,Junior,5,2021-07-28,,Active
792,Finance,Manager,5,2021-06-07,,Active
793,Engineering,Manager,3,2022-03-26,,Active
794,Marketing,Manager,3,2020-10-29,,Active
795,Sales,Lead,3,2023-08-02,,Active
796,Finance,Junior,4,2020-09-24,,Active
797,Finance,Senior,2,2020-07-30,,Active
798,Engineering,Senior,3,2023-07-01,,Active
799,HR,Junior,4,2023-08-10,,Active
800,Finance,Lead,3,2019-05-17,,Active
801,Finance,Lead,3,2023-08-25,,Active
802,Finance,Manager,3,2020-03-03,,Active
803,Finance,Junior,2,2023-01-15,,Active
804,R&D,Junior,3,2020-09-03,2021-12-29,Voluntary
805,R&D,Senior,3,2021-06-29,,Active
806,HR,Junior,1,2021-03-29,2023-01-07,Voluntary
807,Sales,Lead,1,2019-05-21,,Active
808,Finance,Junior,4,2022-01-11,,Active
809,Engineering,Senior,2,2019-06-26,2021-03-24,Voluntary
810,Sales,Manager,3,2019-07-17,,Active
811,Engineering,Senior,2,2020-09-15,2021-10-25,Voluntary
812,Sales,Senior,5,2023-05-11,,Active
813,HR,Manager,2,2020-11-21,,Active
814,Finance,Senior,3,2022-12-15,,Active
815,Finance,Senior,4,2020-02-05,,Active
816,Marketing,Junior,4,2023-09-18,,Active
817,Engineering,Junior,2,2020-04-15,,Active
818,Sales,Manager,4,2019-08-06,,Active
819,Sales,Junior,3,2021-07-17,,Active
820,R&D,Junior,3,2023-10-19,,Active
821,Marketing,Senior,2,2020-09-23,,Active
822,R&D,Lead,1,2021-08-08,,Active
823,R&D,Junior,4,2021-06-24,2023-08-25,Voluntary
824,R&D,Lead,3,2019-06-24,,Active
825,Engineering,Junior,3,2019-01-23,2019-10-04,Voluntary
826,Engineering,Junior,4,2023-10-15,,Active
827,HR,Manager,4,2019-08-23,2021-09-04,Voluntary
828,HR,Manager,2,2021-11-02,,Active
829,R&D,Manager,3,2022-01-29,,Active
830,Marketing,Lead,2,2021-07-17,,Active
831,Sales,Senior,4,2023-04-09,,Active
832,Engineering,Junior,3,2020-06-06,2021-07-08,Voluntary
833,Marketing,Junior,5,2023-12-14,,Active
834,Finance,Junior,1,2023-01-15,,Active
835,Engineering,Lead,1,2020-03-06,,Active
836,Engineering,Manager,2,2021-03-03,,Active
837,HR,Senior,2,2023-06-18,,Active
838,Sales,Lead,2,2023-10-03,,Active
839,Sales,Manager,5,2020-06-16,2020-10-22,Voluntary
840,Finance,Lead,2,2021-09-05,,Active
841,Finance,Senior,2,2023-10-13,,Active
842,Engineering,Manager,4,2023-08-03,,Active
843,R&D,Lead,3,2022-08-09,,Active
844,HR,Senior,4,2021-03-20,,Active
845,HR,Junior,1,2021-07-01,,Active
846,Engineering,Senior,3,2022-01-29,,Active
847,Marketing,Junior,1,2023-03-06,,Active
848,R&D,Lead,1,2022-08-20,,Active
849,Engineering,Manager,5,2021-05-20,,Active
850,R&D,Manager,2,2020-06-23,,Active
851,R&D,Lead,3,2021-10-20,,Active
852,R&D,Manager,3,2023-04-26,,Active
853,Engineering,Manager,3,2022-10-10,,Active
854,HR,Junior,4,2022-08-19,2023-07-12,Voluntary
855,HR,Lead,1,2023-02-28,,Active
856,R&D,Senior,3,2023-08-09,,Active
857,Marketing,Junior,5,2023-11-27,,Active
858,Sales,Lead,3,2019-08-15,,Active
859,Engineering,Junior,5,2022-06-13,,Active
860,Sales,Senior,1,2021-05-22,2023-01-16,Voluntary
861,Marketing,Senior,3,2021-06-10,,Active
862,Engineering,Lead,2,2023-01-18,,Active
863,R&D,Senior,4,2021-11-02,,Active
864,HR,Junior,5,2019-07-29,2020-09-06,Voluntary
865,Sales,Senior,2,2021-01-10,2021-05-09,Voluntary
866,Finance,Junior,3,2020-02-01,,Active
867,Finance,Junior,2,2022-01-28,,Active
868,Marketing,Senior,3,2019-01-31,,Active
869,R&D,Lead,3,2021-06-16,2022-08-19,Voluntary
870,Sales,Manager,5,2023-04-01,,Active
871,R&D,Senior,3,2020-10-10,,Active
872,Sales,Junior,3,2019-11-25,,Active
873,Marketing,Junior,2,2022-04-04,,Active
874,Marketing,Senior,2,2023-01-22,,Active
875,Finance,Lead,2,2021-08-09,,Active
876,R&D,Lead,2,2022-01-28,,Active
877,Engineering,Junior,4,2020-09-12,2023-08-22,Involuntary
878,Finance,Junior,3,2022-04-11,,Active
879,R&D,Lead,3,2023-11-08,,Active
880,Finance,Manager,2,2019-06-11,2022-01-13,Voluntary
881,Engineering,Senior,4,2023-10-18,,Active
882,HR,Junior,4,2021-02-14,2021-04-29,Voluntary
883,HR,Junior,1,2022-07-10,,Active
884,HR,Lead,4,2019-10-01,2020-06-07,Voluntary
885,HR,Senior,3,2021-10-23,,Active
886,Sales,Lead,1,2021-11-17,,Active
887,HR,Senior,3,2019-11-22,2021-07-25,Involuntary
888,Engineering,Senior,3,2021-07-28,,Active
889,Marketing,Senior,2,2022-03-18,2023-05-09,Voluntary
890,Marketing,Junior,5,2020-06-23,2022-04-21,Voluntary
891,Sales,Manager,4,2020-05-02,2023-02-14,Involuntary
892,HR,Lead,3,2021-04-01,2023-02-08,Voluntary
893,HR,Manager,3,2023-01-01,,Active
894,HR,Lead,3,2021-12-24,,Active
895,Finance,Senior,3,2019-12-22,,Active
896,R&D,Junior,3,2023-04-06,,Active
897,Finance,Manager,1,2022-06-29,,Active
898,R&D,Junior,3,2019-08-23,,Active
899,HR,Lead,4,2019-08-15,2020-06-27,Voluntary
900,HR,Junior,3,2023-03-29,,Active
901,Finance,Junior,1,2022-08-29,2023-08-09,Voluntary
902,Finance,Manager,4,2019-02-18,,Active
903,R&D,Senior,2,2019-04-28,,Active
904,Marketing,Junior,2,2019-02-23,2021-10-06,Voluntary
905,R&D,Senior,2,2023-08-01,,Active
906,Finance,Lead,3,2020-07-18,,Active
907,Engineering,Junior,4,2021-12-03,,Active
908,Finance,Manager,3,2019-02-22,2020-01-23,Voluntary
909,Engineering,Lead,2,2023-05-29,,Active
910,Sales,Lead,4,2020-07-11,,Active
911,Finance,Manager,4,2023-03-29,,Active
912,Sales,Junior,4,2023-08-28,,Active
913,Marketing,Junior,2,2022-01-30,,Active
914,R&D,Lead,3,2023-12-21,,Active
915,Engineering,Junior,5,2023-11-29,,Active
916,R&D,Senior,4,2021-05-17,2023-09-11,Voluntary
917,Sales,Manager,1,2020-02-02,,Active
918,Engineering,Senior,1,2022-03-07,2023-08-08,Involuntary
919,R&D,Junior,3,2020-11-05,,Active
920,Finance,Lead,5,2020-01-22,,Active
921,HR,Manager,3,2019-04-21,2021-04-13,Voluntary
922,Sales,Junior,3,2020-09-05,2023-10-29,Voluntary
923,R&D,Junior,2,2019-01-17,,Active
924,Sales,Lead,3,2023-12-09,,Active
925,Sales,Lead,4,2022-04-20,,Active
926,Engineering,Senior,3,2021-06-02,,Active
927,Engineering,Manager,4,2023-04-09,2023-11-09,Involuntary
928,HR,Manager,5,2020-06-24,2021-06-24,Voluntary
929,Finance,Lead,2,2019-06-20,,Active
930,Sales,Senior,3,2020-02-13,,Active
931,R&D,Manager,2,2021-01-09,,Active
932,Marketing,Lead,4,2022-11-02,,Active
933,Sales,Junior,3,2022-04-26,2023-10-12,Voluntary
934,Sales,Manager,3,2021-05-07,2021-08-04,Voluntary
935,HR,Senior,4,2019-08-18,,Active
936,Finance,Senior,3,2019-04-29,,Active
937,Marketing,Senior,5,2022-03-25,,Active
938,Engineering,Junior,3,2021-02-22,,Active
939,Engineering,Manager,2,2023-09-07,,Active
940,R&D,Manager,3,2020-04-09,,Active
941,Marketing,Junior,4,2019-04-14,,Active
942,Engineering,Manager,3,2023-06-16,,Active
943,R&D,Junior,4,2020-11-28,2023-05-17,Voluntary
944,Finance,Junior,5,2023-12-24,,Active
945,R&D,Junior,2,2023-03-06,,Active
946,Engineering,Senior,5,2023-09-13,,Active
947,HR,Manager,2,2023-09-02,,Active
948,HR,Junior,2,2023-09-19,,Active
949,HR,Manager,2,2019-06-24,2019-08-28,Involuntary
950,Engineering,Senior,4,2023-10-24,,Active
951,HR,Junior,3,2021-01-14,,Active
952,Marketing,Lead,2,2023-08-25,,Active
953,Finance,Senior,3,2022-12-15,,Active
954,R&D,Lead,3,2022-03-03,,Active
955,R&D,Manager,1,2022-11-15,,Active
956,Engineering,Manager,4,2023-10-26,,Active
957,HR,Senior,4,2023-03-05,,Active
958,HR,Manager,3,2020-10-26,2021-03-27,Voluntary
959,Sales,Lead,5,2019-02-02,,Active
960,Finance,Junior,3,2019-02-24,,Active
961,Marketing,Junior,5,2020-06-02,2022-06-11,Voluntary
962,R&D,Junior,3,2021-01-25,,Active
963,Sales,Senior,3,2023-07-20,,Active
964,Sales,Manager,2,2019-01-12,2020-12-22,Voluntary
965,Engineering,Lead,4,2023-04-01,,Active
966,R&D,Manager,3,2020-12-20,,Active
967,Engineering,Manager,2,2020-07-08,,Active
968,Marketing,Manager,1,2020-01-08,,Active
969,Sales,Junior,3,2020-04-28,2020-12-19,Voluntary
970,Sales,Lead,3,2021-08-30,2023-11-22,Voluntary
971,Finance,Lead,4,2023-07-29,,Active
972,Marketing,Manager,4,2022-06-05,,Active
973,Sales,Junior,1,2020-09-14,,Active
974,Marketing,Junior,4,2019-11-03,,Active
975,R&D,Lead,2,2020-04-01,,Active
976,HR,Junior,4,2019-06-09,,Active
977,Sales,Junior,4,2019-11-27,2022-04-11,Voluntary
978,Finance,Junior,3,2021-02-14,2022-12-16,Voluntary
979,R&D,Senior,4,2019-08-13,2021-03-30,Voluntary
980,Marketing,Manager,3,2021-09-09,,Active
981,Engineering,Lead,3,2020-12-29,,Active
982,R&D,Lead,4,2023-03-08,,Active
983,Sales,Senior,3,2023-01-19,,Active
984,Marketing,Manager,3,2021-12-04,,Active
985,HR,Lead,3,2022-05-22,,Active
986,R&D,Junior,4,2021-12-18,,Active
987,Sales,Lead,3,2020-10-05,,Active
988,Finance,Junior,2,2020-09-07,,Active
989,Engineering,Senior,4,2019-07-14,,Active
990,Marketing,Junior,4,2020-05-03,,Active
991,R&D,Lead,2,2019-06-06,2019-11-13,Voluntary
992,R&D,Lead,2,2020-09-01,,Active
993,HR,Lead,2,2022-06-03,2023-01-30,Voluntary
994,HR,Senior,3,2020-02-16,,Active
995,Finance,Senior,3,2022-05-13,,Active
996,Engineering,Manager,4,2022-01-07,,Active
997,Finance,Lead,3,2022-02-21,,Active
998,Sales,Junior,3,2020-04-15,,Active
999,Sales,Senior,3,2022-05-26,2022-12-29,Voluntary
1000,Finance,Lead,4,2020-05-30,,Active
